1402429569 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1402430332 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1402430820 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 57 0 0 0 0
1402431001 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6115 0 0 0 0
1402431147 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6115 0 0 0 0
1402431251 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6253 0 0 0 0
1402431366 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 7026 0 0 0 0
1402431683 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 7561 0 0 0 0
1402431793 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 8694 0 0 0 0
1402431970 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9585 0 0 0 0
1402432179 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402432298 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402432471 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402432671 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402432763 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402432836 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402433684 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9650 0 0 0 0
1402433774 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16230 0 0 0 0
1402433876 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 16230 0 0 0 0
1402433966 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 17002 0 0 0 0
1402434036 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 17002 0 0 0 0
1402434126 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 17072 0 0 0 0
1402434205 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 17135 0 0 0 0
1402434249 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 19170 0 0 0 0
1402434325 6 0 0 0 2 0 0 0 0 0 0 0 0 0 0 20797 0 0 0 0
